id,proximity_score
65643,0.35355339059327373
65644,1.0
65645,1.0
65650,0.4082482904638631
65653,0.0
65655,1.0
65656,0.15075567228888181
65657,0.5773502691896258
65664,0.21081851067789195
65666,0.13074409009212268
65667,0.11043152607484653
65672,0.7071067811865475
65673,0.24618298195866545
65680,0.0
65686,0.17277368511627203
65687,0.0
65688,0.12549116102763172
65689,0.4472135954999579
65695,0.13934660285832354
65699,0.19069251784911848
65700,0.5
65701,0.5
65703,0.1543033499620919
65711,0.2
65713,0.13130643285972254
65715,0.15617376188860607
65717,0.17677669529663687
65718,1.0
65719,0.7071067811865475
65723,1.0
65727,0.17149858514250882
65746,1.0
65747,0.3333333333333333
65748,0.17149858514250882
65749,0.1386750490563073
65750,0.22360679774997896
65754,0.4472135954999579
65759,0.1336306209562122
65764,0.0
65767,0.2581988897471611
65771,0.17025130615174972
65772,0.5
65773,0.7071067811865475
65778,0.0
65780,0.18257418583505536
65785,1.0
65786,0.30151134457776363
65788,0.0
65789,0.5
65795,0.0
65800,0.15339299776947407
65814,0.1873171623163388
65818,0.30151134457776363
65821,0.7071067811865475
65826,0.0
65828,0.0
65834,0.4472135954999579
65839,0.15617376188860607
65848,0.16116459280507606
65850,0.5773502691896258
65851,0.09072184232530289
65852,0.09072184232530289
65853,0.31622776601683794
65856,0.0
65859,0.7071067811865475
65864,0.5
65868,0.0
65873,0.09534625892455924
65875,0.09534625892455924
65879,0.5773502691896258
65881,1.0
65886,1.0
65891,0.2672612419124244
65892,0.0
65896,0.2581988897471611
65899,0.30151134457776363
65901,0.21320071635561041
65903,1.0
65906,1.0
65907,0.159111456835146
65908,1.0
65914,0.13608276348795434
65920,0.5
65922,0.14509525002200233
65925,0.0
65927,1.0
65931,0.12803687993289598
65932,1.0
65939,0.14824986333222023
65940,0.0
65944,0.14285714285714285
65954,0.14509525002200233
65959,0.0
65960,0.0
65961,0.4472135954999579
65962,0.0
65966,0.15617376188860607
65968,1.0
65970,0.11826247919781652
65974,0.1873171623163388
65981,0.16222142113076254
65983,0.16012815380508713
65989,0.7071067811865475
65990,1.0
65991,0.5773502691896258
65994,0.17541160386140586
65996,0.0
65998,0.2182178902359924
66002,0.0
66003,1.0
66004,0.15249857033260467
66005,0.19802950859533489
66008,0.23249527748763857
66009,0.23570226039551587
66010,0.0
66017,0.4472135954999579
66024,0.2581988897471611
66029,1.0
66032,0.22360679774997896
66033,0.22360679774997896
66034,0.2773500981126146
66047,0.4082482904638631
66048,0.4082482904638631
66052,0.13245323570650439
66057,0.13245323570650439
66058,0.14744195615489714
66060,0.4472135954999579
66061,1.0
66063,1.0
66068,0.1889822365046136
66069,0.1889822365046136
66072,1.0
66074,1.0
66076,0.3333333333333333
66085,0.0
66086,0.10425720702853739
66087,0.20851441405707477
66088,0.0
66094,0.1336306209562122
66095,1.0
66099,0.7071067811865475
66101,0.4472135954999579
66105,0.0
66112,0.1796053020267749
66115,1.0
66120,0.1781741612749496
66122,0.1841149235796647
66123,0.23904572186687872
66125,0.17677669529663687
66132,0.19611613513818404
66134,0.4472135954999579
66136,0.7071067811865475
66138,0.5773502691896258
66139,0.2581988897471611
66141,0.20203050891044214
66142,0.19425717247145283
66144,1.0
66145,1.0
66154,1.0
66156,0.2773500981126146
66159,0.4472135954999579
66165,0.14002800840280097
66171,0.0
66173,0.0
66178,0.7071067811865475
66181,0.0
66182,0.09578262852211514
66185,0.22941573387056174
66187,0.30151134457776363
66188,1.0
66192,0.22941573387056174
66194,0.22941573387056174
66195,0.105999788000636
66197,0.14586499149789456
66200,0.17541160386140586
66201,0.1414213562373095
66203,0.0
66207,0.1655211777204736
66209,0.0
66211,0.7071067811865475
66214,0.17541160386140586
66227,0.5773502691896258
66229,0.4472135954999579
66230,1.0
66231,0.24253562503633297
66232,0.0
66233,0.2581988897471611
66236,0.1796053020267749
66251,0.0
66255,0.128564869306645
66256,1.0
66258,0.4082482904638631
66259,0.5
66260,0.20203050891044214
66262,0.30151134457776363
66263,0.4472135954999579
66264,0.20203050891044214
66266,0.13801311186847084
66269,0.24618298195866545
66272,1.0
66273,0.7071067811865475
66275,1.0
66276,0.23249527748763857
66278,0.08838834764831843
66281,0.35355339059327373
66284,0.3779644730092272
66295,0.3333333333333333
66299,0.23249527748763857
66300,0.2182178902359924
66306,0.4472135954999579
66317,0.4472135954999579
66319,0.5
66320,0.20851441405707477
66326,0.0
66332,0.7071067811865475
66333,0.0
66335,0.0
66337,0.0
66338,0.14990633779917228
66345,1.0
66347,0.5
66349,0.3333333333333333
66350,0.3779644730092272
66353,0.16783627165933782
66354,0.16783627165933782
66360,1.0
66371,0.13483997249264842
66372,1.0
66373,0.13483997249264842
66374,0.25
66375,0.18569533817705186
66383,0.16329931618554522
66384,0.14990633779917228
66385,0.14990633779917228
66389,0.7071067811865475
66390,0.4082482904638631
66391,0.0
66392,0.13671718540493266
66395,0.19245008972987526
66400,0.18107149208503706
66401,0.2626128657194451
66402,1.0
66409,0.0
66410,0.0
66411,0.17541160386140586
66413,1.0
66417,0.5
66421,1.0
66426,0.1841149235796647
66427,1.0
66429,0.5773502691896258
66430,1.0
66432,0.22941573387056174
66439,0.1421338109037403
66443,0.19802950859533489
66447,0.35355339059327373
66457,0.5
66459,0.10206207261596577
66460,1.0
66466,1.0
66468,0.0
66473,0.20851441405707477
66474,0.14586499149789456
66475,0.12403473458920847
66477,0.15811388300841897
66481,0.35355339059327373
66483,0.1873171623163388
66484,0.1873171623163388
66486,0.7071067811865475
66492,0.17407765595569785
66494,0.10943513103291655
66495,0.15339299776947407
66505,0.15339299776947407
66511,0.15249857033260467
66522,0.25
66523,1.0
66528,0.12549116102763172
66530,0.0
66531,0.5
66534,0.12549116102763172
66538,1.0
66545,0.0
66551,0.10783277320343841
66561,0.19425717247145283
66562,1.0
66563,0.15075567228888181
66564,0.4472135954999579
66568,0.4082482904638631
66569,1.0
66570,0.22645540682891913
66572,1.0
66577,0.7071067811865475
66578,0.7071067811865475
66584,1.0
66588,0.3333333333333333
66589,0.5
66597,0.2672612419124244
66598,0.22360679774997896
66599,0.22360679774997896
66600,0.2581988897471611
66604,0.17149858514250882
66608,0.11076975512434226
66610,0.7071067811865475
66614,0.1543033499620919
66617,1.0
66625,0.2886751345948129
66630,0.14744195615489714
66631,1.0
66632,1.0
66633,1.0
66639,0.15617376188860607
66645,0.14744195615489714
66647,1.0
66653,1.0
66654,0.2886751345948129
66657,0.16116459280507606
66659,0.1203858530857692
66660,1.0
66665,0.31622776601683794
66669,0.0
66671,1.0
66678,0.7071067811865475
66682,0.22941573387056174
66686,0.2672612419124244
66707,0.19611613513818404
66712,0.0
66713,0.19611613513818404
66717,0.17407765595569785
66719,0.0
66720,1.0
66721,1.0
66726,1.0
66730,0.5
66737,0.5773502691896258
66738,0.2
66739,0.3779644730092272
66750,0.0
66756,0.1889822365046136
66758,0.2581988897471611
66761,0.23570226039551587
66764,0.1543033499620919
66766,0.1543033499620919
66768,0.7071067811865475
66769,0.24253562503633297
66775,0.7071067811865475
66776,0.22360679774997896
66780,0.4472135954999579
66781,1.0
66782,0.1889822365046136
66783,0.7071067811865475
66786,0.19069251784911848
66791,1.0
66792,0.15075567228888181
66793,0.22941573387056174
66794,1.0
66795,0.22941573387056174
66797,0.14990633779917228
66800,0.0
66802,0.159111456835146
66804,0.2672612419124244
66809,1.0
66815,0.5773502691896258
66816,0.1841149235796647
66822,0.11744404390294069
66824,1.0
66825,0.1655211777204736
66830,0.13018891098082389
66831,1.0
66833,1.0
66835,1.0
66837,0.13018891098082389
66839,0.7071067811865475
66843,0.3779644730092272
66844,0.4472135954999579
66850,0.17541160386140586
66851,0.17541160386140586
66856,0.4472135954999579
66857,0.3779644730092272
66859,0.2
66861,0.3779644730092272
66862,1.0
66863,0.4472135954999579
66865,0.1386750490563073
66866,0.2581988897471611
66868,0.2581988897471611
66869,0.2581988897471611
66870,0.16116459280507606
66874,1.0
66876,0.4472135954999579
66879,0.0
66882,0.0
66883,0.21320071635561041
66886,0.4472135954999579
66888,0.1111111111111111
66889,1.0
66890,0.20851441405707477
66891,0.20851441405707477
66892,0.0
66894,0.2
66895,0.25
66900,0.20412414523193154
66902,0.23570226039551587
66904,0.1889822365046136
66906,0.3779644730092272
66911,0.0
66917,0.16222142113076254
66918,0.16222142113076254
66921,0.0
66923,1.0
66924,0.0
66926,1.0
66927,0.11952286093343936
66928,0.4472135954999579
66929,1.0
66931,0.08111071056538127
66932,1.0
66935,0.08111071056538127
66937,0.17677669529663687
66938,0.15811388300841897
66943,0.0
66953,0.14990633779917228
66958,0.4472135954999579
66960,0.12803687993289598
66961,1.0
66967,0.0
66968,0.14586499149789456
66970,0.4472135954999579
66974,1.0
66975,0.19611613513818404
66977,1.0
66985,0.30151134457776363
66994,0.31622776601683794
66996,0.31622776601683794
67001,0.2182178902359924
67002,0.4472135954999579
67003,0.2182178902359924
67005,0.0
67008,1.0
67009,0.4082482904638631
67010,0.4082482904638631
67013,0.5773502691896258
67015,1.0
67016,1.0
67017,0.5773502691896258
67020,0.0
67021,0.20203050891044214
67026,0.0
67028,0.5773502691896258
67033,0.1643989873053573
67038,0.125
67039,0.125
67041,0.125
67046,0.0
67051,0.0
67054,0.30151134457776363
67057,0.10286889997472794
67062,0.2672612419124244
67066,0.0
67068,0.0
67069,0.0
67074,0.0
67082,0.5
67084,0.12216944435630522
67085,0.0
67087,0.7071067811865475
67089,0.22360679774997896
67091,0.14990633779917228
67094,0.15713484026367722
67096,0.7071067811865475
67098,0.3779644730092272
67100,0.4082482904638631
67101,1.0
67105,0.0
67107,0.1796053020267749
67114,0.5773502691896258
67115,0.0
67116,0.1421338109037403
67117,0.7071067811865475
67118,0.3333333333333333
67119,0.3333333333333333
67122,0.17407765595569785
67126,0.7071067811865475
67130,0.125
67132,0.7071067811865475
67134,0.5
67135,0.1796053020267749
67140,0.4472135954999579
67147,0.22360679774997896
67148,1.0
67149,0.5773502691896258
67151,1.0
67154,0.14359163172354764
67155,0.0
67160,0.2672612419124244
67163,0.0
67164,0.2
67166,0.24253562503633297
67169,0.15249857033260467
67176,0.0
67177,0.17277368511627203
67180,0.14509525002200233
67181,0.13245323570650439
67182,0.254000254000381
67183,0.25
67185,0.22941573387056174
67187,0.12803687993289598
67190,0.5773502691896258
67194,0.0
67195,0.35355339059327373
67197,0.35355339059327373
67201,0.22941573387056174
67210,0.0
67213,0.5
67215,0.2581988897471611
67220,0.16783627165933782
67221,0.30151134457776363
67224,0.4472135954999579
67231,1.0
67235,0.19069251784911848
67236,0.21081851067789195
67239,0.0
67240,0.7071067811865475
67241,0.30151134457776363
67242,1.0
67244,1.0
67247,0.5773502691896258
67250,0.19245008972987526
67251,0.1414213562373095
67253,0.23570226039551587
67258,0.23570226039551587
67259,0.0
67267,0.23249527748763857
67271,0.1208244186660354
67273,0.35355339059327373
67274,0.3779644730092272
67277,1.0
67279,0.3779644730092272
67281,0.0
67286,0.19611613513818404
67287,0.19611613513818404
67291,0.14002800840280097
67295,1.0
67296,0.7071067811865475
67298,0.0
67299,0.7071067811865475
67301,1.0
67302,1.0
67306,0.18569533817705186
67310,0.1466471150213533
67315,0.0
67318,0.15811388300841897
67323,0.0
67326,0.16329931618554522
67327,0.16329931618554522
67334,0.4472135954999579
67335,0.0
67337,0.13245323570650439
67339,0.1336306209562122
67341,0.07372097807744857
67343,0.0
67344,0.17541160386140586
67345,0.7071067811865475
67346,0.17541160386140586
67350,0.5
67351,0.17407765595569785
67352,0.5773502691896258
67353,1.0
67355,0.0
67357,0.1889822365046136
67358,0.1889822365046136
67359,1.0
67365,0.16012815380508713
67367,1.0
67368,0.1690308509457033
67371,0.0
67373,0.1143323900950059
67374,0.7071067811865475
67375,0.0
67384,0.1336306209562122
67389,0.0
67391,0.159111456835146
67399,1.0
67402,0.24253562503633297
67410,0.19611613513818404
67412,0.19611613513818404
67415,0.1203858530857692
67416,1.0
67417,0.2581988897471611
67419,0.12126781251816648
67426,0.17407765595569785
67427,1.0
67430,0.19425717247145283
67432,1.0
67439,1.0
67440,0.5
67444,0.23570226039551587
67445,0.19425717247145283
67446,0.19425717247145283
67448,0.25
67449,1.0
67453,0.5773502691896258
67454,0.16783627165933782
67455,0.7071067811865475
67456,0.16783627165933782
67457,0.16783627165933782
67459,1.0
67462,0.5773502691896258
67464,0.1796053020267749
67467,0.14285714285714285
67468,0.23904572186687872
67469,0.0
67473,0.19245008972987526
67475,0.13736056394868904
67484,0.5773502691896258
67485,0.3779644730092272
67489,0.125
67491,0.21320071635561041
67494,0.3779644730092272
67496,0.7071067811865475
67497,0.5
67499,0.3779644730092272
67503,0.5773502691896258
67506,1.0
67516,0.20203050891044214
67517,0.7071067811865475
67518,0.2773500981126146
67532,0.14359163172354764
67534,0.20203050891044214
67535,0.30151134457776363
67536,0.7071067811865475
67537,0.07943014707895377
67539,0.16666666666666666
67545,0.3086066999241838
67547,0.15075567228888181
67553,0.11624763874381928
67554,0.5773502691896258
67557,0.5
67561,1.0
67564,1.0
67567,0.1386750490563073
67571,0.7071067811865475
67573,0.08622612271184538
67578,0.20412414523193154
67580,0.0
67584,0.0
67588,0.4472135954999579
67590,0.13303802104754786
67598,1.0
67599,0.1466471150213533
67607,0.3779644730092272
67612,0.15249857033260467
67620,0.7071067811865475
67625,1.0
67626,0.31622776601683794
67627,0.0
67628,0.21320071635561041
67635,0.0
67637,1.0
67639,0.0
67644,1.0
67647,0.2672612419124244
67649,1.0
67650,0.1889822365046136
67651,1.0
67652,0.0
67657,0.19069251784911848
67661,0.2672612419124244
67666,0.15075567228888181
67667,0.17677669529663687
67672,0.0
67673,1.0
67675,0.5773502691896258
67677,0.18569533817705186
67679,0.2672612419124244
67682,0.1781741612749496
67684,1.0
67685,0.2182178902359924
67686,0.2182178902359924
67691,0.18257418583505536
67696,1.0
67697,0.0
67701,1.0
67704,0.0
67705,0.20628424925175867
67706,0.7071067811865475
67707,0.17407765595569785
67708,0.1796053020267749
67709,0.17677669529663687
67712,0.0
67715,0.4082482904638631
67717,0.7071067811865475
67723,0.18257418583505536
67725,0.0
67726,1.0
67728,1.0
67729,0.1386750490563073
67732,1.0
67733,0.0
67734,0.14071950894605836
67735,1.0
67736,0.15523010514126656
67739,0.0
67740,1.0
67744,1.0
67745,0.7071067811865475
67746,0.22941573387056174
67758,0.7071067811865475
67759,0.1386750490563073
67760,0.4472135954999579
67763,1.0
67768,0.0
67773,0.0
67782,0.16012815380508713
67786,0.14433756729740646
67789,0.20851441405707477
67793,0.20851441405707477
67794,0.0
67798,0.0
67803,0.7071067811865475
67805,1.0
67809,1.0
67812,0.1889822365046136
67819,0.1318760946791574
67822,0.1318760946791574
67823,0.5773502691896258
67827,0.1318760946791574
67828,0.1318760946791574
67831,0.21566554640687682
67843,0.19611613513818404
67844,0.4082482904638631
67846,0.7071067811865475
67850,0.4472135954999579
67852,1.0
67856,0.1781741612749496
67858,0.12751534261266764
67859,0.12751534261266764
67862,0.17677669529663687
67864,0.16666666666666666
67866,1.0
67867,1.0
67868,0.5773502691896258
67869,0.23249527748763857
67873,0.14359163172354764
67875,0.14359163172354764
67879,0.4082482904638631
67881,0.5773502691896258
67882,0.2672612419124244
67886,1.0
67891,0.11704114719613057
67894,0.12964074471043288
67896,1.0
67900,0.24618298195866545
67905,0.7071067811865475
67909,1.0
67911,0.5
67921,0.11952286093343936
67923,0.14744195615489714
67924,0.1414213562373095
67929,0.13801311186847084
67931,0.0
67933,1.0
67935,0.08873565094161139
67937,0.08873565094161139
67942,0.7071067811865475
67944,0.20628424925175867
67949,0.11704114719613057
67951,1.0
67956,0.14990633779917228
67959,0.14990633779917228
67961,0.5
67962,1.0
67964,0.0890870806374748
67965,0.7071067811865475
67977,0.10369516947304253
67988,0.1781741612749496
67991,0.0
67994,0.25
67998,0.0
68003,0.19069251784911848
68005,0.0
68009,0.0
68010,0.0
68015,1.0
68017,0.25
68019,0.0
68020,0.10153461651336192
68023,1.0
68027,0.0
68028,0.4472135954999579
68029,0.20412414523193154
68032,0.14907119849998599
68035,0.14907119849998599
68039,0.35355339059327373
68040,0.17277368511627203
68043,0.19611613513818404
68051,0.0
68052,0.7071067811865475
68055,0.1643989873053573
68061,0.4472135954999579
68068,0.0
68072,0.0
68073,0.1841149235796647
68075,0.0
68076,0.2182178902359924
68083,1.0
68085,0.7071067811865475
68086,0.23570226039551587
68088,0.20851441405707477
68092,0.5773502691896258
68093,1.0
68094,0.23570226039551587
68096,0.23570226039551587
68100,0.4082482904638631
68101,0.1841149235796647
68102,0.1841149235796647
68103,0.4472135954999579
68104,0.1841149235796647
68109,0.7071067811865475
68116,0.11744404390294069
68117,0.11744404390294069
68119,0.11744404390294069
68126,0.1414213562373095
68131,0.15339299776947407
68132,1.0
68133,0.3779644730092272
68134,0.7071067811865475
68136,0.7071067811865475
68138,0.19802950859533489
68139,0.5773502691896258
68142,0.1690308509457033
68143,0.14744195615489714
68144,0.22645540682891913
68146,0.15617376188860607
68148,0.16666666666666666
68152,0.16666666666666666
68155,0.7071067811865475
68160,0.0
68164,0.31622776601683794
68167,0.23904572186687872
68175,1.0
68177,0.0
68180,0.21320071635561041
68182,0.22360679774997896
68183,0.22360679774997896
68187,0.3779644730092272
68188,0.7071067811865475
68190,0.1203858530857692
68194,0.1414213562373095
68196,0.0
68199,0.15075567228888181
68202,0.24253562503633297
68203,1.0
68206,1.0
68207,0.31622776601683794
68208,1.0
68209,1.0
68211,0.5773502691896258
68219,0.17149858514250882
68223,0.09901475429766744
68224,0.1336306209562122
68226,0.11624763874381928
68229,0.5
68232,0.12451456127293807
68235,1.0
68241,0.0
68243,0.20412414523193154
68246,0.12403473458920847
68248,1.0
68250,0.30151134457776363
68252,1.0
68257,1.0
68260,1.0
68264,0.09950371902099892
68266,0.4082482904638631
68269,0.22941573387056174
68270,0.24253562503633297
68273,0.17025130615174972
68274,0.17025130615174972
68277,1.0
68278,0.30151134457776363
68281,1.0
68287,0.0
68290,0.12549116102763172
68292,1.0
68295,0.3779644730092272
68297,0.18569533817705186
68298,0.30151134457776363
68302,0.0
68306,0.20628424925175867
68308,0.20412414523193154
68309,0.3333333333333333
68311,0.0
68313,0.2773500981126146
68316,0.1259881576697424
68317,0.19245008972987526
68318,0.1259881576697424
68319,0.11180339887498948
68322,0.1259881576697424
68324,0.25
68325,0.3333333333333333
68327,0.4082482904638631
68328,0.0
68333,0.14586499149789456
68334,1.0
68341,0.2182178902359924
68342,0.10540925533894598
68347,0.22645540682891913
68351,0.15339299776947407
68352,0.0
68358,1.0
68362,0.0
68364,1.0
68366,0.4472135954999579
68367,1.0
68376,0.35355339059327373
68381,0.0
68385,0.16012815380508713
68388,0.3779644730092272
68392,0.0
68393,1.0
68396,1.0
68399,0.5773502691896258
68400,1.0
68404,0.0
68408,0.0
68409,1.0
68418,0.0
68420,0.16783627165933782
68422,0.3333333333333333
68427,0.18569533817705186
68430,0.7071067811865475
68435,1.0
68439,0.0
68441,0.5773502691896258
68443,0.5773502691896258
68444,0.35355339059327373
68445,0.22941573387056174
68446,0.0
68455,0.0
68456,1.0
68463,0.0
68468,0.2886751345948129
68477,0.0
68478,0.5
68483,0.7071067811865475
68488,0.4082482904638631
68492,0.1889822365046136
68494,0.7071067811865475
68495,0.7071067811865475
68496,0.5773502691896258
68498,0.0
68505,0.17025130615174972
68506,0.09975093361076329
68508,0.4082482904638631
68509,0.4472135954999579
68511,1.0
68512,0.13483997249264842
68513,0.1690308509457033
68516,0.17025130615174972
68527,0.5
68532,0.2182178902359924
68540,0.23570226039551587
68542,1.0
68543,0.20851441405707477
68546,0.25
68549,0.7071067811865475
68551,0.14824986333222023
68552,1.0
68557,0.0
68561,0.21320071635561041
68564,0.3779644730092272
68566,0.0
68570,0.16116459280507606
68573,0.2672612419124244
68575,0.0
68578,0.4082482904638631
68579,0.0
68583,0.0
68587,0.22086305214969307
68590,0.14744195615489714
68591,0.0
68592,0.17677669529663687
68596,0.18569533817705186
68601,0.21320071635561041
68602,1.0
68606,1.0
68607,0.5
68612,0.11215443081840887
68614,0.4472135954999579
68617,0.0
68620,0.4472135954999579
68633,0.13801311186847084
68634,1.0
68638,1.0
68640,0.21320071635561041
68641,0.20851441405707477
68644,0.25
68645,0.0
68646,0.25
68651,1.0
68652,0.2672612419124244
68653,0.13801311186847084
68656,0.35355339059327373
68658,1.0
68659,0.1414213562373095
68660,0.18107149208503706
68661,0.25
68663,0.1336306209562122
68667,0.19611613513818404
68668,0.20412414523193154
68670,0.5773502691896258
68673,0.22645540682891913
68684,1.0
68687,0.12909944487358055
68697,0.21566554640687682
68703,1.0
68708,0.7071067811865475
68712,0.15339299776947407
68715,0.7071067811865475
68723,0.21320071635561041
68724,1.0
68725,0.5
68727,1.0
68731,0.09622504486493763
68736,0.16222142113076254
68741,0.24253562503633297
68743,1.0
68744,0.4472135954999579
68746,0.16116459280507606
68753,0.15161960871578067
68754,0.5
68756,0.23904572186687872
68758,0.2773500981126146
68760,0.3779644730092272
68766,1.0
68767,0.2
68769,0.21320071635561041
68772,0.3333333333333333
68779,0.0
68784,0.7071067811865475
68795,0.7071067811865475
68801,0.17149858514250882
68802,1.0
68805,0.3333333333333333
68806,0.5773502691896258
68807,0.1889822365046136
68808,1.0
68819,0.7071067811865475
68820,0.5
68828,1.0
68829,1.0
68830,0.5773502691896258
68832,0.5773502691896258
68834,0.0
68838,0.30151134457776363
68840,0.16666666666666666
68842,0.0
68843,1.0
68848,0.12126781251816648
68855,1.0
68857,0.19069251784911848
68859,0.159111456835146
68860,0.11785113019775793
68861,0.1690308509457033
68864,0.7071067811865475
68865,0.0
68869,0.5
68870,1.0
68874,0.14824986333222023
68875,0.14824986333222023
68877,0.4082482904638631
68878,0.22086305214969307
68881,1.0
68885,0.5773502691896258
68886,0.16666666666666666
68887,0.3333333333333333
68896,0.7071067811865475
68898,1.0
68901,0.0
68902,0.128564869306645
68904,0.128564869306645
68908,0.16012815380508713
68913,0.0
68915,0.19425717247145283
68916,0.0
68921,0.11286652959662007
68924,0.22360679774997896
68925,0.1796053020267749
68927,0.2886751345948129
68928,0.1796053020267749
68932,0.4472135954999579
68935,0.4082482904638631
68937,0.5
68938,0.20412414523193154
68940,0.5
68949,1.0
68950,0.0
68951,0.13423121104280486
68952,0.13423121104280486
68954,1.0
68955,0.0
68957,0.16666666666666666
68958,0.7071067811865475
68961,0.09901475429766744
68966,0.0
68969,1.0
68970,1.0
68972,0.0
68974,0.1889822365046136
68978,0.0
68979,0.1643989873053573
68980,0.1643989873053573
68981,0.0
68983,0.0
68984,0.2672612419124244
68990,0.18569533817705186
68991,0.2672612419124244
68995,0.2581988897471611
68998,0.1889822365046136
69000,0.18107149208503706
69003,0.18107149208503706
69004,0.31622776601683794
69007,0.1796053020267749
69008,0.19802950859533489
69013,0.19425717247145283
69015,0.16329931618554522
69016,0.22941573387056174
69017,0.22941573387056174
69025,1.0
69026,0.0
69029,0.20412414523193154
69034,1.0
69039,0.4082482904638631
69040,0.23570226039551587
69045,0.4472135954999579
69047,0.19069251784911848
69050,0.21320071635561041
69051,0.0
69052,1.0
69055,1.0
69057,0.14586499149789456
69060,0.14586499149789456
69064,1.0
69068,0.31622776601683794
69072,1.0
69073,0.2672612419124244
69074,0.2672612419124244
69075,0.0
69076,0.5773502691896258
69079,0.0
69081,0.15339299776947407
69082,0.09805806756909202
69085,0.09805806756909202
69086,0.09805806756909202
69093,0.7071067811865475
69095,1.0
69097,0.0
69101,0.2886751345948129
69102,0.23249527748763857
69106,0.0
69110,1.0
69114,0.5773502691896258
69115,0.5773502691896258
69117,0.20412414523193154
69121,0.14002800840280097
69122,1.0
69126,1.0
69130,0.24618298195866545
69133,0.5773502691896258
69134,0.19611613513818404
69135,1.0
69138,0.15523010514126656
69141,0.20412414523193154
69146,0.3779644730092272
69147,0.3779644730092272
69152,0.16222142113076254
69155,0.5
69156,0.0
69159,0.21566554640687682
69161,1.0
69166,0.11322770341445956
69172,0.15249857033260467
69178,0.10721125348377948
69179,0.0
69183,0.1873171623163388
69184,0.0
69186,0.3333333333333333
69189,0.13130643285972254
69190,0.25
69192,0.1270001270001905
69193,0.31622776601683794
69194,1.0
69196,0.5
69197,0.5
69201,0.4472135954999579
69202,0.2886751345948129
69208,0.20412414523193154
69214,0.3333333333333333
69218,0.21320071635561041
69223,1.0
69228,0.11867816581938533
69230,0.5773502691896258
69231,0.16783627165933782
69232,0.16783627165933782
69238,1.0
69240,0.2
69241,0.2
69246,0.17149858514250882
69249,0.22645540682891913
69252,0.2
69254,0.0
69256,0.17677669529663687
69259,0.0
69261,0.0
69263,0.7071067811865475
69264,0.3333333333333333
69265,0.0
69266,0.30151134457776363
69270,0.19611613513818404
69271,1.0
69272,1.0
69273,0.23570226039551587
69279,1.0
69286,0.12909944487358055
69291,0.0
69296,0.1386750490563073
69297,0.19245008972987526
69299,0.7071067811865475
69302,0.19245008972987526
69303,0.2773500981126146
69305,0.0
69308,1.0
69311,0.7071067811865475
69313,0.7071067811865475
69316,0.1421338109037403
69318,0.16666666666666666
69319,0.3779644730092272
69327,0.13074409009212268
69329,0.0
69331,0.13483997249264842
69335,0.0
69336,0.0
69339,0.7071067811865475
69340,0.7071067811865475
69343,0.5
69344,0.30151134457776363
69347,0.24253562503633297
69349,0.7071067811865475
69352,1.0
69353,1.0
69354,0.17025130615174972
69355,0.0
69360,0.0
69361,0.17025130615174972
69367,0.1873171623163388
69370,0.0
69371,1.0
69372,0.10369516947304253
69374,0.0
69376,0.2581988897471611
69378,0.2581988897471611
69384,0.12126781251816648
69388,0.5
69394,0.0
69397,1.0
69399,0.12803687993289598
69400,0.12803687993289598
69402,0.1643989873053573
69404,0.24618298195866545
69410,0.2672612419124244
69411,0.09556369651349932
69414,0.09556369651349932
69415,0.5773502691896258
69416,0.09556369651349932
69421,0.3779644730092272
69423,1.0
69427,0.12126781251816648
69428,0.17149858514250882
69430,0.17149858514250882
69442,0.1889822365046136
69445,0.24253562503633297
69451,1.0
69452,0.5773502691896258
69454,1.0
69459,0.2
69460,0.7071067811865475
69464,0.19802950859533489
69465,0.7071067811865475
69467,0.4472135954999579
69468,0.22360679774997896
69473,0.22360679774997896
69475,0.22360679774997896
69480,1.0
69482,0.2886751345948129
69487,0.7071067811865475
69488,0.19069251784911848
69489,1.0
69494,0.1655211777204736
69501,0.13934660285832354
69502,0.0
69504,0.13074409009212268
69506,0.3333333333333333
69507,0.3333333333333333
69513,0.21566554640687682
69514,0.19245008972987526
69518,0.14907119849998599
69519,0.14907119849998599
69525,0.5773502691896258
69528,0.5773502691896258
69529,0.17149858514250882
69531,1.0
69532,0.0
69536,0.2773500981126146
69537,0.19425717247145283
69538,0.4082482904638631
69540,0.19425717247145283
69541,0.2182178902359924
69542,0.2182178902359924
69546,0.1270001270001905
69550,0.35355339059327373
69551,0.7071067811865475
69555,0.11043152607484653
69557,1.0
69560,1.0
69563,1.0
69564,0.0
69566,0.0
69569,1.0
69571,0.0
69573,1.0
69577,0.30151134457776363
69579,0.5
69581,0.12216944435630522
69582,1.0
69584,0.1690308509457033
69585,0.21081851067789195
69587,0.5
69590,0.4082482904638631
69592,0.0
69593,1.0
69596,0.5773502691896258
69598,1.0
69599,0.20412414523193154
69601,0.23904572186687872
69611,0.14586499149789456
69612,1.0
69614,0.7071067811865475
69618,0.5
69622,0.21566554640687682
69629,0.12126781251816648
69630,0.12126781251816648
69632,0.4472135954999579
69637,1.0
69640,0.0
69641,0.3779644730092272
69643,0.0
69646,0.13608276348795434
69652,0.13608276348795434
69654,0.7071067811865475
69660,0.1796053020267749
69670,0.13303802104754786
69674,0.7071067811865475
69677,0.13303802104754786
69679,1.0
69684,0.10286889997472794
69689,0.7071067811865475
69697,1.0
69700,0.2886751345948129
